pDMG,cDMG,pDPS,cDPS,reajust pDMG,reajust cDMG
0,0,0,0,0,0
3124,14,3124,14,3124,14
11527,8147,8403,8133,11527,8147
17724,22597,6197,14450,17724,22597
22989,42509,5265,19912,22989,42509
27889,68560,4900,26051,27889,68560
31044,100971,3155,32411,31044,100971
35681,137450,4637,36479,35681,137450
39397,177991,3716,40541,39397,177991
41641,224986,2244,46995,41641,224986
44486,274424,2845,49438,44486,274424
47557,320832,3071,46408,47557,320832
50138,366607,2581,45775,50138,366607
53208,415717,3070,49110,53208,415717
57521,463236,4313,47519,57521,463236
65351,509266,7830,46030,65351,509266
67586,560812,2235,51546,67586,560812
71667,613504,4081,52692,71667,613504
75150,662317,3483,48813,75150,662317
78243,711843,3093,49526,78243,711843
83117,763885,4874,52042,83117,763885
90786,813956,7669,50071,90786,813956
94890,864387,4104,50431,94890,864387
97840,916377,2950,51990,97840,916377
99878,964346,2038,47969,99878,964346
105779,1006070,5901,41724,105779,1006070
108623,1049258,2844,43188,108623,1049258
111106,1094253,2483,44995,111106,1094253
113356,1137335,2250,43082,113356,1137335
118721,1177689,5365,40354,118721,1177689
121346,1217148,2625,39459,121346,1217148
123412,1254922,2066,37774,123412,1254922
127410,1292913,3998,37991,127410,1292913
131217,1333316,3807,40403,131217,1333316
136683,1375500,5466,42184,136683,1375500
139219,1417035,2536,41535,139219,1417035
144587,1458510,5368,41475,144587,1458510
150766,1500934,6179,42424,150766,1500934
154517,1547827,3751,46893,154517,1547827
157385,1593818,2868,45991,157385,1593818
161860,1639128,4475,45310,161860,1639128
164350,1686679,2490,47551,164350,1686679
168282,1734094,3932,47415,168282,1734094
175739,1780697,7457,46603,175739,1780697
178977,1829820,3238,49123,178977,1829820
183149,1879720,4172,49900,183149,1879720
184910,1927790,1761,48070,184910,1927790
190773,1971161,5863,43371,190773,1971161
194027,2014800,3254,43639,194027,2014800
196325,2063076,2298,48276,196325,2063076
197710,2110323,1385,47247,197710,2110323
202228,2154128,4518,43805,202228,2154128
204790,2195272,2562,41144,204790,2195272
208267,2235486,3477,40214,208267,2235486
210628,2277696,2361,42210,210628,2277696
213806,2320185,3178,42489,213806,2320185
220438,2365159,6632,44974,220438,2365159
224720,2412699,4282,47540,224720,2412699
233392,2460055,8672,47356,233392,2460055
238443,2509343,5051,49288,238443,2509343
240831,2567250,2388,57907,240831,2567250
244242,2625279,3411,58029,244242,2625279
250083,2682101,5841,56822,250083,2682101
254780,2740835,4697,58734,254780,2740835
257201,2799614,2421,58779,257201,2799614
264944,2855618,7743,56004,264944,2855618
266468,2910573,1524,54955,266468,2910573
269895,2966535,3427,55962,269895,2966535
273530,3016583,3635,50048,273530,3016583
278150,3060300,4620,43717,278150,3060300
280641,3106033,2491,45733,280641,3106033
285011,3154987,4370,48954,285011,3154987
287746,3202488,2735,47501,287746,3202488
291675,3247941,3929,45453,291675,3247941
294976,3292259,3301,44318,294976,3292259
299195,3334967,4219,42708,299195,3334967
303604,3377631,4409,42664,303604,3377631
304158,3420248,554,42617,304158,3420248
308690,3464929,4532,44681,308690,3464929
309773,3506256,1083,41327,309773,3506256
312631,3545550,2858,39294,312631,3545550
321829,3584552,9198,39002,321829,3584552
